Número do Laudo,UNIDADE,TIPO DE AMOSTRA,TIPO DE COLETA,PONTO DE AMOSTRAGEM,MANANCIAL,LOCALIDADE,COD. PONTO,ENDERECO,SETOR,INTERESSADO,PARAMETRO,Metodologia,FRASCO,LIMITE INFERIOR,VALOR RESULTADO,VALOR LITERAL,LIMITE SUPERIOR,DATA DE COLETA,DATA DE ENTRADA,FORA DO PADRAO
N?  2228041-A/2228041/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Trihalometanos (THM),Saída dos ascendentes,Açude Gavião,CAUCAIA,212761,Estação de Tratamento de Água,ETA OESTE,UNMPA - CAUCAIA,Trihalometanos Totais,"6010 B e 6232 B, SMEWW 22nd Ed., 2012; 551.1, USEPA, 1995",6212,0,0,ND,"0,1",19/09/2019,19/09/2019,0
N?  2228043-A/2228043/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Trihalometanos (THM),Saída dos descendentes,Açude Gavião,CAUCAIA,212761,Estação de Tratamento de Água,ETA OESTE,UNMPA - CAUCAIA,Trihalometanos Totais,"6010 B e 6232 B, SMEWW 22nd Ed., 2012; 551.1, USEPA, 1995",6213,0,"0,1","0,1","0,1",19/09/2019,19/09/2019,0
N?  2228045-A/2228045/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Trihalometanos (THM),Saída da ETA,Açude Gavião,CAUCAIA,212761,Estação de Tratamento de Água,ETA OESTE,UNMPA - CAUCAIA,Trihalometanos Totais,"6010 B e 6232 B, SMEWW 22nd Ed., 2012; 551.1, USEPA, 1995",6214,0,"0,1","0,1","0,1",19/09/2019,19/09/2019,0
N?  2228034-A/2228034/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Trihalometanos (THM),Torneira de água tratada,Açude Gavião,PACATUBA,283382,ETA Gavião,GAVIÃO,UN-MPA - PACATUBA,Trihalometanos Totais,"6010 B e 6232 B, SMEWW 22nd Ed., 2012; 551.1, USEPA, 1995",6215,0,"0,1","0,1","0,1",19/09/2019,19/09/2019,0
N?  2228036-A/2228036/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Trihalometanos (THM),Composta (alíquota de todos os filtros),Açude Gavião,PACATUBA,283382,ETA Gavião,GAVIÃO,UN-MPA - PACATUBA,Trihalometanos Totais,"6010 B e 6232 B, SMEWW 22nd Ed., 2012; 551.1, USEPA, 1995",6216,0,"0,1","0,1","0,1",19/09/2019,19/09/2019,0
N?  2229402-A/2229402/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Trihalometanos (THM),Saída dos ascendentes,Açude Gavião,CAUCAIA,212761,Estação de Tratamento de Água,ETA OESTE,UNMPA - CAUCAIA,Trihalometanos Totais,"6010 B e 6232 B, SMEWW 22nd Ed., 2012; 551.1, USEPA, 1995",6217,0,0,ND,"0,1",26/09/2019,26/09/2019,0
N?  2229407-A/2229407/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Trihalometanos (THM),Saída dos descendentes,Açude Gavião,CAUCAIA,212761,Estação de Tratamento de Água,ETA OESTE,UNMPA - CAUCAIA,Trihalometanos Totais,"6010 B e 6232 B, SMEWW 22nd Ed., 2012; 551.1, USEPA, 1995",6218,0,0,ND,"0,1",26/09/2019,26/09/2019,0
N?  2229414-A/2229414/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Trihalometanos (THM),Saída da ETA,Açude Gavião,CAUCAIA,212761,Estação de Tratamento de Água,ETA OESTE,UNMPA - CAUCAIA,Trihalometanos Totais,"6010 B e 6232 B, SMEWW 22nd Ed., 2012; 551.1, USEPA, 1995",6219,0,"0,1","0,1","0,1",26/09/2019,26/09/2019,0
N?  2229416-A/2229416/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Trihalometanos (THM),Torneira de água tratada,Açude Gavião,PACATUBA,283382,ETA Gavião,GAVIÃO,UN-MPA - PACATUBA,Trihalometanos Totais,"6010 B e 6232 B, SMEWW 22nd Ed., 2012; 551.1, USEPA, 1995",6220,0,"0,1","0,1","0,1",26/09/2019,26/09/2019,0
N?  2229418-A/2229418/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Trihalometanos (THM),Composta (alíquota de todos os filtros),Açude Gavião,PACATUBA,283382,ETA Gavião,GAVIÃO,UN-MPA - PACATUBA,Trihalometanos Totais,"6010 B e 6232 B, SMEWW 22nd Ed., 2012; 551.1, USEPA, 1995",6221,0,"0,1","0,1","0,1",26/09/2019,26/09/2019,0
N?  2230377-A/2230377/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Trihalometanos (THM),Saída dos ascendentes,Açude Gavião,CAUCAIA,212761,Estação de Tratamento de Água,ETA OESTE,UNMPA - CAUCAIA,Trihalometanos Totais,"6010 B e 6232 B, SMEWW 22nd Ed., 2012; 551.1, USEPA, 1995",6321,0,0,ND,"0,1",03/10/2019,03/10/2019,0
N?  2230379-A/2230379/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Trihalometanos (THM),Saída dos descendentes,Açude Gavião,CAUCAIA,212761,Estação de Tratamento de Água,ETA OESTE,UNMPA - CAUCAIA,Trihalometanos Totais,"6010 B e 6232 B, SMEWW 22nd Ed., 2012; 551.1, USEPA, 1995",6322,0,0,ND,"0,1",03/10/2019,03/10/2019,0
N?  2230381-A/2230381/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Trihalometanos (THM),Saída da ETA,Açude Gavião,CAUCAIA,212761,Estação de Tratamento de Água,ETA OESTE,UNMPA - CAUCAIA,Trihalometanos Totais,"6010 B e 6232 B, SMEWW 22nd Ed., 2012; 551.1, USEPA, 1995",6323,0,"0,1","0,1","0,1",03/10/2019,03/10/2019,0
N?  2230386-A/2230386/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Trihalometanos (THM),Torneira de água tratada,Açude Gavião,PACATUBA,283382,ETA Gavião,GAVIÃO,UN-MPA - PACATUBA,Trihalometanos Totais,"6010 B e 6232 B, SMEWW 22nd Ed., 2012; 551.1, USEPA, 1995",6324,0,"0,1","0,1","0,1",03/10/2019,03/10/2019,0
N?  2230394-A/2230394/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Trihalometanos (THM),Composta (alíquota de todos os filtros),Açude Gavião,PACATUBA,283382,ETA Gavião,GAVIÃO,UN-MPA - PACATUBA,Trihalometanos Totais,"6010 B e 6232 B, SMEWW 22nd Ed., 2012; 551.1, USEPA, 1995",6325,0,"0,1","0,1","0,1",03/10/2019,03/10/2019,0
N?  2231916-A/2231916/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Trihalometanos (THM),Saída dos ascendentes,Açude Gavião,CAUCAIA,212761,Estação de Tratamento de Água,ETA OESTE,UNMPA - CAUCAIA,Trihalometanos Totais,"6010 B e 6232 B, SMEWW 22nd Ed., 2012; 551.1, USEPA, 1995",6326,0,0,ND,"0,1",10/10/2019,10/10/2019,0
N?  2231918-A/2231918/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Trihalometanos (THM),Saída dos descendentes,Açude Gavião,CAUCAIA,212761,Estação de Tratamento de Água,ETA OESTE,UNMPA - CAUCAIA,Trihalometanos Totais,"6010 B e 6232 B, SMEWW 22nd Ed., 2012; 551.1, USEPA, 1995",6327,0,0,ND,"0,1",10/10/2019,10/10/2019,0
N?  2231920-A/2231920/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Trihalometanos (THM),Saída da ETA,Açude Gavião,CAUCAIA,212761,Estação de Tratamento de Água,ETA OESTE,UNMPA - CAUCAIA,Trihalometanos Totais,"6010 B e 6232 B, SMEWW 22nd Ed., 2012; 551.1, USEPA, 1995",6328,0,"0,1","0,1","0,1",10/10/2019,10/10/2019,0
N?  2231903-A/2231903/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Trihalometanos (THM),Torneira de água tratada,Açude Gavião,PACATUBA,283382,ETA Gavião,GAVIÃO,UN-MPA - PACATUBA,Trihalometanos Totais,"6010 B e 6232 B, SMEWW 22nd Ed., 2012; 551.1, USEPA, 1995",6329,0,"0,1","0,1","0,1",10/10/2019,10/10/2019,0
N?  2231905-A/2231905/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Trihalometanos (THM),Composta (alíquota de todos os filtros),Açude Gavião,PACATUBA,283382,ETA Gavião,GAVIÃO,UN-MPA - PACATUBA,Trihalometanos Totais,"6010 B e 6232 B, SMEWW 22nd Ed., 2012; 551.1, USEPA, 1995",6330,0,"0,1","0,1","0,1",10/10/2019,10/10/2019,0
N?  2233379-A/2233379/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Trihalometanos (THM),Saída dos ascendentes,Açude Gavião,CAUCAIA,212761,Estação de Tratamento de Água,ETA OESTE,UNMPA - CAUCAIA,Trihalometanos Totais,"6010 B e 6232 B, SMEWW 23rd Ed., 2017 e 551.1, USEPA, 1995",6331,0,0,ND,"0,1",17/10/2019,17/10/2019,0
N?  2233381-A/2233381/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Trihalometanos (THM),Saída dos descendentes,Açude Gavião,CAUCAIA,212761,Estação de Tratamento de Água,ETA OESTE,UNMPA - CAUCAIA,Trihalometanos Totais,"6010 B e 6232 B, SMEWW 23rd Ed., 2017 e 551.1, USEPA, 1995",6332,0,0,ND,"0,1",17/10/2019,17/10/2019,0
N?  2233384-A/2233384/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Trihalometanos (THM),Saída da ETA,Açude Gavião,CAUCAIA,212761,Estação de Tratamento de Água,ETA OESTE,UNMPA - CAUCAIA,Trihalometanos Totais,"6010 B e 6232 B, SMEWW 23rd Ed., 2017 e 551.1, USEPA, 1995",6333,0,"0,1","0,1","0,1",17/10/2019,17/10/2019,0
N?  2233388-A/2233388/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Trihalometanos (THM),Torneira de água tratada,Açude Gavião,PACATUBA,283382,ETA Gavião,GAVIÃO,UN-MPA - PACATUBA,Trihalometanos Totais,"6010 B e 6232 B, SMEWW 23rd Ed., 2017 e 551.1, USEPA, 1995",6334,0,"0,1","0,1","0,1",17/10/2019,17/10/2019,0
N?  2233390-A/2233390/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Trihalometanos (THM),Composta (alíquota de todos os filtros),Açude Gavião,PACATUBA,283382,ETA Gavião,GAVIÃO,UN-MPA - PACATUBA,Trihalometanos Totais,"6010 B e 6232 B, SMEWW 23rd Ed., 2017 e 551.1, USEPA, 1995",6335,0,"0,1","0,1","0,1",17/10/2019,17/10/2019,0
N?  2234997-A/2234997/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Trihalometanos (THM),Saída dos ascendentes,Açude Gavião,CAUCAIA,212761,Estação de Tratamento de Água,ETA OESTE,UNMPA - CAUCAIA,Trihalometanos Totais,"6010 B e 6232 B, SMEWW 22nd Ed., 2012; 551.1, USEPA, 1995",6336,0,0,ND,"0,1",24/10/2019,24/10/2019,0
N?  2234999-A/2234999/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Trihalometanos (THM),Saída dos descendentes,Açude Gavião,CAUCAIA,212761,Estação de Tratamento de Água,ETA OESTE,UNMPA - CAUCAIA,Trihalometanos Totais,"6010 B e 6232 B, SMEWW 22nd Ed., 2012; 551.1, USEPA, 1995",6337,0,0,ND,"0,1",24/10/2019,24/10/2019,0
N?  2235001-A/2235001/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Trihalometanos (THM),Saída da ETA,Açude Gavião,CAUCAIA,212761,Estação de Tratamento de Água,ETA OESTE,UNMPA - CAUCAIA,Trihalometanos Totais,"6010 B e 6232 B, SMEWW 22nd Ed., 2012; 551.1, USEPA, 1995",6338,0,"0,1","0,1","0,1",24/10/2019,24/10/2019,0
N?  2236479-A/2236479/UN-MPA,UN-MPA,Água Bruta Classe 2,Completa,Captação,Açude Gavião,PACATUBA,125801,ETA GAVIÃO - ÁGUA BRUTA,GAVIÃO,UN-MPA - PACATUBA,Turbidez,"1030 B-2 e 2130 B, SMEWW 23rd Ed., 2017",100,0,"12,1","12,1",1000000,05/11/2019,05/11/2019,0
N?  2222209-A/2222209/UN-MPA,UN-MPA,Água Bruta Classe 2,Completa,Captação de água bruta,Açude Gavião,PACATUBA,125801,ETA GAVIÃO - ÁGUA BRUTA,GAVIÃO,UN-MPA - PACATUBA,Turbidez,"1030 B-2 e 2130 B, SMEWW 23rd Ed., 2017",100,0,"11,31","11,31",1000000,03/09/2019,03/09/2019,0
N?  2232506-A/2232506/UN-MPA,UN-MPA,Água Bruta Classe 2,Completa,Captação de água bruta,Açude Gavião,PACATUBA,125801,ETA GAVIÃO - ÁGUA BRUTA,GAVIÃO,UN-MPA - PACATUBA,Turbidez,"1030 B-2 e 2130 B, SMEWW 23rd Ed., 2017",100,0,"10,7","10,7",1000000,15/10/2019,15/10/2019,0
N?  2239633-A/2239633/UN-MPA,UN-MPA,Água Bruta Classe 2,Completa,Captação de água bruta,Açude Gavião,PACATUBA,125801,ETA GAVIÃO - ÁGUA BRUTA,GAVIÃO,UN-MPA - PACATUBA,Turbidez,"1030 B-2 e 2130 B, SMEWW 23rd Ed., 2017",100,0,"11,3","11,3",1000000,03/12/2019,03/12/2019,0
N?  2223299-A/2223299/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada do laboratório,Açude Gavião,PACATUBA,125821,ETA GAVIÃO - ÁGUA TRATADA,GAVIÃO,UN-MPA - PACATUBA,Turbidez,"1030 B-2 e 2130 B, SMEWW 23rd Ed., 2017",101,0,"0,55","0,55",5,06/09/2019,06/09/2019,0
N?  2237007-A/2237007/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada do laboratório,Açude Gavião,PACATUBA,125821,ETA GAVIÃO - ÁGUA TRATADA,GAVIÃO,UN-MPA - PACATUBA,Turbidez,"1030 B-2 e 2130 B, SMEWW 23rd Ed., 2017",101,0,"0,75","0,75",5,07/11/2019,07/11/2019,0
N?  2229885-A/2229885/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,torneira de entrada no laboratório,Açude Gavião,PACATUBA,125821,ETA GAVIÃO - ÁGUA TRATADA,GAVIÃO,UN-MPA - PACATUBA,Turbidez,"1030 B-2 e 2130 B, SMEWW 23rd Ed., 2017",101,0,"0,5914","0,59",5,30/09/2019,30/09/2019,0
N?  2226377-A/2226377/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada do laboratório,Açude Gavião,PACATUBA,125821,ETA GAVIÃO - ÁGUA TRATADA,GAVIÃO,UN-MPA - PACATUBA,Turbidez,"1030 B-2 e 2130 B, SMEWW 23rd Ed., 2017",101,0,"0,5414","0,54",5,18/09/2019,18/09/2019,0
N?  2234667-A/2234667/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada do laboratório,Açude Gavião,PACATUBA,125821,ETA GAVIÃO - ÁGUA TRATADA,GAVIÃO,UN-MPA - PACATUBA,Turbidez,"1030 B-2 e 2130 B, SMEWW 23rd Ed., 2017",101,0,"0,54","0,54",5,22/10/2019,22/10/2019,0
N?  2225128-A/2225128/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada do laboratório,Açude Gavião,PACATUBA,125821,ETA GAVIÃO - ÁGUA TRATADA,GAVIÃO,UN-MPA - PACATUBA,Turbidez,"1030 B-2 e 2130 B, SMEWW 23rd Ed., 2017",101,0,"0,5114","0,51",5,12/09/2019,12/09/2019,0
N?  2236031-A/2236031/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada do laboratório,Açude Gavião,PACATUBA,125821,ETA GAVIÃO - ÁGUA TRATADA,GAVIÃO,UN-MPA - PACATUBA,Turbidez,"1030 B-2 e 2130 B, SMEWW 23rd Ed., 2017",101,0,"0,54","0,54",5,31/10/2019,31/10/2019,0
N?  2238076-A/2238076/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada do laboratório,Açude Gavião,PACATUBA,125821,ETA GAVIÃO - ÁGUA TRATADA,GAVIÃO,UN-MPA - PACATUBA,Turbidez,"1030 B-2 e 2130 B, SMEWW 23rd Ed., 2017",101,0,"0,73","0,73",5,19/11/2019,19/11/2019,0
N?  2227803-A/2227803/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada do laboratório,Açude Gavião,PACATUBA,125821,ETA GAVIÃO - ÁGUA TRATADA,GAVIÃO,UN-MPA - PACATUBA,Turbidez,"1030 B-2 e 2130 B, SMEWW 23rd Ed., 2017",101,0,"0,5614","0,56",5,23/09/2019,23/09/2019,0
N?  2224257-A/2224257/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada do laboratório,Açude Gavião,PACATUBA,125821,ETA GAVIÃO - ÁGUA TRATADA,GAVIÃO,UN-MPA - PACATUBA,Turbidez,"1030 B-2 e 2130 B, SMEWW 23rd Ed., 2017",101,0,"0,64","0,64",5,09/09/2019,09/09/2019,0
N?  2235427-A/2235427/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada do laboratório,Açude Gavião,PACATUBA,125821,ETA GAVIÃO - ÁGUA TRATADA,GAVIÃO,UN-MPA - PACATUBA,Turbidez,"1030 B-2 e 2130 B, SMEWW 23rd Ed., 2017",101,0,"0,64","0,64",5,29/10/2019,29/10/2019,0
N?  2230924-A/2230924/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada do laboratório,Açude Gavião,PACATUBA,125821,ETA GAVIÃO - ÁGUA TRATADA,GAVIÃO,UN-MPA - PACATUBA,Turbidez,"1030 B-2 e 2130 B, SMEWW 23rd Ed., 2017",101,0,"0,4614","0,46",5,07/10/2019,07/10/2019,0
N?  2222184-A/2222184/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada do laboratório,Açude Gavião,PACATUBA,125821,ETA GAVIÃO - ÁGUA TRATADA,GAVIÃO,UN-MPA - PACATUBA,Turbidez,"1030 B-2 e 2130 B, SMEWW 23rd Ed., 2017",101,0,"0,72","0,72",5,02/09/2019,02/09/2019,0
N?  2239050-A/2239050/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada do laboratório,Açude Gavião,PACATUBA,125821,,GAVIÃO,UN-MPA - PACATUBA,Turbidez,"1030 B-2 e 2130 B, SMEWW 23rd Ed., 2017",101,0,"0,62","0,62",5,28/11/2019,28/11/2019,0
N?  2233086-A/2233086/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada do laboratório,Açude Gavião,PACATUBA,125821,ETA GAVIÃO - ÁGUA TRATADA,GAVIÃO,UN-MPA - PACATUBA,Turbidez,"1030 B-2 e 2130 B, SMEWW 23rd Ed., 2017",101,0,"0,55","0,55",5,17/10/2019,17/10/2019,0
N?  2230183-A/2230183/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada do laboratório,Açude Gavião,PACATUBA,125821,ETA GAVIÃO - ÁGUA TRATADA,GAVIÃO,UN-MPA - PACATUBA,Turbidez,"1030 B-2 e 2130 B, SMEWW 23rd Ed., 2017",101,0,"0,4614","0,46",5,02/10/2019,02/10/2019,0
N?  2231924-A/2231924/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada do laboratório,Açude Gavião,PACATUBA,125821,ETA GAVIÃO - ÁGUA TRATADA,GAVIÃO,UN-MPA - PACATUBA,Turbidez,"1030 B-2 e 2130 B, SMEWW 23rd Ed., 2017",101,0,"0,3814","0,38",5,10/10/2019,10/10/2019,0
N?  2231307-A/2231307/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada do laboratório,Açude Gavião,PACATUBA,125821,ETA GAVIÃO - ÁGUA TRATADA,GAVIÃO,UN-MPA - PACATUBA,Turbidez,"1030 B-2 e 2130 B, SMEWW 23rd Ed., 2017",101,0,"0,6214","0,62",5,08/10/2019,08/10/2019,0
N?  2224629-A/2224629/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada do laboratório,Açude Gavião,PACATUBA,125821,ETA GAVIÃO - ÁGUA TRATADA,GAVIÃO,UN-MPA - PACATUBA,Turbidez,"1030 B-2 e 2130 B, SMEWW 23rd Ed., 2017",101,0,"0,65","0,65",5,11/09/2019,11/09/2019,0
N?  2226692-A/2226692/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada do laboratório,Açude Gavião,PACATUBA,125821,ETA GAVIÃO - ÁGUA TRATADA,GAVIÃO,UN-MPA - PACATUBA,Turbidez,"1030 B-2 e 2130 B, SMEWW 23rd Ed., 2017",101,0,"0,5414","0,54",5,19/09/2019,19/09/2019,0
N?  2232300-A/2232300/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada do laboratório,Açude Gavião,PACATUBA,125821,ETA GAVIÃO - ÁGUA TRATADA,GAVIÃO,UN-MPA - PACATUBA,Turbidez,"1030 B-2 e 2130 B, SMEWW 23rd Ed., 2017",101,0,"0,56","0,56",5,14/10/2019,14/10/2019,0
N?  2226165-A/2226165/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada do laboratório,Açude Gavião,PACATUBA,125821,ETA GAVIÃO - ÁGUA TRATADA,GAVIÃO,UN-MPA - PACATUBA,Turbidez,"1030 B-2 e 2130 B, SMEWW 23rd Ed., 2017",101,0,"0,4814","0,48",5,17/09/2019,17/09/2019,0
N?  2228965-A/2228965/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada do laboratório,Açude Gavião,PACATUBA,125821,ETA GAVIÃO - ÁGUA TRATADA,GAVIÃO,UN-MPA - PACATUBA,Turbidez,"1030 B-2 e 2130 B, SMEWW 23rd Ed., 2017",101,0,"0,5714","0,57",5,26/09/2019,26/09/2019,0
N?  2235734-A/2235734/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada do laboratório,Açude Gavião,PACATUBA,125821,ETA GAVIÃO - ÁGUA TRATADA,GAVIÃO,UN-MPA - PACATUBA,Turbidez,"1030 B-2 e 2130 B, SMEWW 23rd Ed., 2017",101,0,"0,78","0,78",5,30/10/2019,30/10/2019,0
N?  2236765-A/2236765/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada do laboratório,Açude Gavião,PACATUBA,125821,ETA GAVIÃO - ÁGUA TRATADA,GAVIÃO,UN-MPA - PACATUBA,Turbidez,"1030 B-2 e 2130 B, SMEWW 23rd Ed., 2017",101,0,"0,84","0,84",5,06/11/2019,06/11/2019,0
N?  2232685-A/2232685/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada do laboratório,Açude Gavião,PACATUBA,125821,ETA GAVIÃO - ÁGUA TRATADA,GAVIÃO,UN-MPA - PACATUBA,Turbidez,"1030 B-2 e 2130 B, SMEWW 23rd Ed., 2017",101,0,"0,5","0,5",5,16/10/2019,16/10/2019,0
N?  2237332-A/2237332/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada do laboratório,Açude Gavião,PACATUBA,125821,ETA GAVIÃO - ÁGUA TRATADA,GAVIÃO,UN-MPA - PACATUBA,Turbidez,"1030 B-2 e 2130 B, SMEWW 23rd Ed., 2017",101,0,"0,63","0,63",5,11/11/2019,11/11/2019,0
N?  2226112-A/2226112/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada do laboratório,Açude Gavião,PACATUBA,125821,ETA GAVIÃO - ÁGUA TRATADA,GAVIÃO,UN-MPA - PACATUBA,Turbidez,"1030 B-2 e 2130 B, SMEWW 23rd Ed., 2017",101,0,"0,4614","0,46",5,16/09/2019,16/09/2019,0
N?  2237927-A/2237927/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada do laboratório,Açude Gavião,PACATUBA,125821,ETA GAVIÃO - ÁGUA TRATADA,GAVIÃO,UN-MPA - PACATUBA,Turbidez,"1030 B-2 e 2130 B, SMEWW 23rd Ed., 2017",101,0,"0,55","0,55",5,18/11/2019,18/11/2019,0
N?  2236283-A/2236283/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada do laboratório,Açude Gavião,PACATUBA,125821,ETA GAVIÃO - ÁGUA TRATADA,GAVIÃO,UN-MPA - PACATUBA,Turbidez,"1030 B-2 e 2130 B, SMEWW 23rd Ed., 2017",101,0,"0,5","0,5",5,01/11/2019,01/11/2019,0
N?  2234993-A/2234993/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada do laboratório,Açude Gavião,PACATUBA,125821,ETA GAVIÃO - ÁGUA TRATADA,GAVIÃO,UN-MPA - PACATUBA,Turbidez,"1030 B-2 e 2130 B, SMEWW 23rd Ed., 2017",101,0,"0,52","0,52",5,24/10/2019,24/10/2019,0
N?  2239447-A/2239447/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada do laboratório,Açude Gavião,PACATUBA,125821,ETA GAVIÃO - ÁGUA TRATADA,GAVIÃO,UN-MPA - PACATUBA,Turbidez,"1030 B-2 e 2130 B, SMEWW 23rd Ed., 2017",101,0,"0,68","0,68",5,02/12/2019,02/12/2019,0
N?  2238411-A/2238411/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada do laboratório,Açude Gavião,PACATUBA,125821,ETA GAVIÃO - ÁGUA TRATADA,GAVIÃO,UN-MPA - PACATUBA,Turbidez,"1030 B-2 e 2130 B, SMEWW 23rd Ed., 2017",101,0,"0,75","0,75",5,25/11/2019,25/11/2019,0
N?  2236482-A/2236482/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada do laboratório,Açude Gavião,PACATUBA,125821,ETA GAVIÃO - ÁGUA TRATADA,GAVIÃO,UN-MPA - PACATUBA,Turbidez,"1030 B-2 e 2130 B, SMEWW 23rd Ed., 2017",101,0,"0,69","0,69",5,05/11/2019,05/11/2019,0
N?  2228466-A/2228466/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada do laboratório,Açude Gavião,PACATUBA,125821,ETA GAVIÃO - ÁGUA TRATADA,GAVIÃO,UN-MPA - PACATUBA,Turbidez,"1030 B-2 e 2130 B, SMEWW 23rd Ed., 2017",101,0,"0,5914","0,59",5,25/09/2019,25/09/2019,0
N?  2239635-A/2239635/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada do laboratório,Açude Gavião,PACATUBA,125821,ETA GAVIÃO - ÁGUA TRATADA,GAVIÃO,UN-MPA - PACATUBA,Turbidez,"1030 B-2 e 2130 B, SMEWW 23rd Ed., 2017",101,0,"0,77","0,77",5,03/12/2019,03/12/2019,0
N?  2230043-A/2230043/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada do laboratório,Açude Gavião,PACATUBA,125821,ETA GAVIÃO - ÁGUA TRATADA,GAVIÃO,UN-MPA - PACATUBA,Turbidez,"1030 B-2 e 2130 B, SMEWW 23rd Ed., 2017",101,0,"0,5514","0,55",5,01/10/2019,01/10/2019,0
N?  2237610-A/2237610/UN-MPA,UN-MPA,Água Tratada Saída Sistema,Completa,Torneira de água tratada do laboratório,Açude Gavião,PACATUBA,125821,ETA GAVIÃO - ÁGUA TRATADA,GAVIÃO,UN-MPA - PACATUBA,Turbidez,"1030 B-2 e 2130 B, SMEWW 23rd Ed., 2017",101,0,"0,53","0,53",5,12/11/2019,12/11/2019,0
